#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1710000,-39.2646975127,284.259893289,0.0307616681685
1711000,-74.8190933284,323.314298761,0.0307616681685
1712000,-61.6750460651,240.501663889,0.0307616681685
1713000,-33.4750739614,320.393818599,0.0307616681685
1714000,-77.892736889,357.409186608,0.0307616681685
1715000,-89.4000797669,299.339554746,0.0307616681685
1716000,-61.7117411139,267.842693271,0.0307616681685
1717000,-47.7187889147,320.663125053,0.0307616681685
1718000,-66.8575199071,321.21090063,0.0307616681685
1719000,-77.1705854781,311.557792099,0.0307616681685
1720000,-79.8985302058,241.258866641,0.0307616681685
1721000,-65.0352202469,299.189754583,0.0307616681685
1722000,-71.2685386935,287.46835177,0.0307616681685
1723000,-61.0686450944,257.82187139,0.0307616681685
1724000,-72.7754718703,239.415347992,0.0307616681685
1725000,-52.0062517158,259.955123632,0.0307616681685
1726000,-58.8544072166,289.7132505,0.0307616681685
1727000,-60.1937345683,287.937206148,0.0307616681685
1728000,-37.1262171906,272.151198063,0.0307616681685
1729000,-30.0679814548,318.755977755,0.0307616681685
1730000,-72.8267390083,271.500271827,0.0307616681685
1731000,-73.4833894582,235.509727497,0.0307616681685
1732000,-35.5754911936,282.256572205,0.0307616681685
1733000,-27.0365512223,322.993193045,0.0307616681685
1734000,-54.8228935078,412.477337042,0.0307616681685
1735000,-71.7937606528,380.258573378,0.0307616681685
1736000,-46.3538054449,316.704165168,0.0307616681685
1737000,-62.2598051641,277.036916951,0.0307616681685
1738000,-84.8704693,367.927319918,0.0307616681685
1739000,-67.4794597957,290.563591262,0.0307616681685
1740000,-71.2659023127,281.214053519,0.0307616681685
1741000,-60.1990634863,230.82546403,0.0307616681685
1742000,-67.9163562035,311.147977272,0.0307616681685
1743000,-65.0879704143,329.374961569,0.0307616681685
1744000,-61.9441532536,328.844329935,0.0307616681685
1745000,-57.6726009025,314.491864249,0.0307616681685
1746000,-46.2176230164,280.948675413,0.0307616681685
1747000,-10.3725354387,303.108324275,0.0307616681685
1748000,-51.4392592802,319.401587001,0.0307616681685
1749000,-41.9922318383,278.049222191,0.0307616681685
1750000,-54.6806096538,326.393927416,0.0307616681685
1751000,-75.2270947533,307.263488069,0.0307616681685
1752000,-77.2209581472,282.957856598,0.0307616681685
1753000,-68.2846713502,247.302391886,0.0307616681685
1754000,-74.2377407991,278.33935434,0.0307616681685
1755000,-77.1984988701,230.39870397,0.0307616681685
1756000,-59.3821438489,264.236887129,0.0307616681685
1757000,-56.3643370894,229.035789283,0.0307616681685
1758000,-57.7059955047,224.989894244,0.0307616681685
1759000,-73.2756112234,303.394538101,0.0307616681685
1760000,-64.5751540014,316.814411524,0.0307616681685
1761000,-58.7407924542,374.147045186,0.0307616681685
1762000,-51.7439093871,382.14022516,0.0307616681685
1763000,-25.6778563025,318.173139061,0.0307616681685
1764000,-45.8023398025,270.243921853,0.0307616681685
1765000,-54.0756472811,308.640027447,0.0307616681685
1766000,-63.4583248112,309.78470525,0.0307616681685
1767000,-39.0435964668,276.83856809,0.0307616681685
1768000,-59.1449466597,386.185220333,0.0307616681685
1769000,-60.5822958198,229.461420626,0.0307616681685
1770000,-45.990333608,335.817317366,0.0307616681685
1771000,-67.5005158441,281.34268685,0.0307616681685
1772000,-29.7081728789,288.246946671,0.0307616681685
1773000,-56.8607953523,348.135846149,0.0307616681685
1774000,-67.0823448378,337.343654454,0.0307616681685
1775000,-75.2777874883,346.642684125,0.0307616681685
1776000,-62.374541614,329.06047564,0.0307616681685
1777000,-57.5207277207,333.123427631,0.0307616681685
1778000,-69.5919152265,350.729325387,0.0307616681685
1779000,-74.1556647596,276.150683839,0.0307616681685
1780000,-65.9884080609,235.449526309,0.0307616681685
1781000,-60.3862721444,351.446540274,0.0307616681685
1782000,-47.0754512051,329.656596395,0.0307616681685
1783000,-31.1542878546,309.482415065,0.0307616681685
1784000,-47.7240283214,282.0679403,0.0307616681685
1785000,-68.2131128123,263.789964511,0.0307616681685
1786000,-85.5794122988,256.445456342,0.0307616681685
1787000,-49.8715773279,375.139549184,0.0307616681685
1788000,-93.6907663146,320.712381016,0.0307616681685
1789000,-46.5940404199,267.536325485,0.0307616681685
1790000,-58.9047580449,347.6438654,0.0307616681685
1791000,-68.2341326504,259.978360281,0.0307616681685
1792000,-51.3920105759,285.507422456,0.0307616681685
1793000,-62.4465076549,324.112050282,0.0307616681685
1794000,-51.266145578,330.560756706,0.0307616681685
1795000,-45.4533563699,260.155360836,0.0307616681685
1796000,-62.4920196454,285.10250682,0.0307616681685
1797000,-48.0595596081,229.407128,0.0307616681685
1798000,-69.0226707112,289.809585611,0.0307616681685
1799000,-58.1968021547,237.170809609,0.0307616681685
1800000,-27.7116521417,316.68637323,0.0307616681685
1801000,-18.2962487493,404.49312876,0.0307616681685
1802000,-42.9930445346,345.696969013,0.0307616681685
1803000,-46.9912861793,347.41758051,0.0307616681685
1804000,-59.4271538443,304.285017811,0.0307616681685
1805000,-66.9668839787,305.734707875,0.0307616681685
1806000,-69.1365866572,353.194283059,0.0307616681685
1807000,-60.6647681632,342.248111581,0.0307616681685
1808000,-64.0998321776,338.195658218,0.0307616681685
1809000,-73.7389017585,353.863916216,0.0307616681685
1810000,-63.5591492091,374.723741769,0.0307616681685
1811000,-78.5695317108,390.969339194,0.0307616681685
1812000,-68.9766343173,282.359432092,0.0307616681685
1813000,-58.2789948441,262.151110938,0.0307616681685
1814000,-61.4004759909,287.085255843,0.0307616681685
1815000,-73.7298457062,359.472905904,0.0307616681685
1816000,-48.3395815124,349.270799266,0.0307616681685
1817000,-40.9393997236,304.579779384,0.0307616681685
1818000,-72.8080826652,303.318126359,0.0307616681685
1819000,-70.4625944696,265.761099913,0.0307616681685
1820000,-81.9893115763,239.777861179,0.0307616681685
1821000,-65.1250589162,265.246984723,0.0307616681685
1822000,-54.8507615021,322.196523683,0.0307616681685
1823000,-56.8099986115,361.952265283,0.0307616681685
1824000,-33.8064863716,324.908565275,0.0307616681685
1825000,-55.6453942818,325.568538569,0.0307616681685
1826000,-72.6548596282,292.368761536,0.0307616681685
1827000,-34.3156087768,257.742535932,0.0307616681685
1828000,-71.1833016861,301.669003139,0.0307616681685
1829000,-53.8598140335,262.747832017,0.0307616681685
1830000,-63.9220064047,338.396464242,0.0307616681685
1831000,-34.4273795224,330.540538852,0.0307616681685
1832000,-57.0429318386,281.201659575,0.0307616681685
1833000,-60.9426453499,323.425463414,0.0307616681685
1834000,-75.8002500155,315.548599592,0.0307616681685
1835000,-68.1904000515,302.850743355,0.0307616681685
1836000,-71.9035086279,248.528809424,0.0307616681685
1837000,-58.9404040904,281.185685524,0.0307616681685
1838000,-60.462507511,274.391853755,0.0307616681685
1839000,-73.5767211057,305.163274355,0.0307616681685
1840000,-39.5590928071,319.083032306,0.0307616681685
1841000,-63.258522,357.39207482,0.0307616681685
1842000,-86.2014213522,259.882159503,0.0307616681685
1843000,-66.5102557296,251.326695639,0.0307616681685
1844000,-58.7656582974,217.960962388,0.0307616681685
1845000,-83.3036591765,295.658312906,0.0307616681685
1846000,-53.5601827989,285.686493488,0.0307616681685
1847000,-64.4869764817,264.3728466,0.0307616681685
1848000,-73.2725760007,229.531808025,0.0307616681685
1849000,-80.4755056829,255.092789341,0.0307616681685
1850000,-59.2762665965,308.718254817,0.0307616681685
1851000,-41.9462981913,288.862691651,0.0307616681685
1852000,-43.7189199929,252.910111024,0.0307616681685
1853000,-41.6208593389,286.024946574,0.0307616681685
1854000,-65.6274568638,331.310023622,0.0307616681685
1855000,-54.302250746,389.571899895,0.0307616681685
1856000,-28.4948598341,280.265174425,0.0307616681685
1857000,-50.2272302789,362.091037927,0.0307616681685
1858000,-47.1222416452,297.036040331,0.0307616681685
1859000,-48.4487572441,261.519747364,0.0307616681685
1860000,2.66789743933,258.510518273,0.0307616681685
1861000,-56.2677577062,328.88068364,0.0307616681685
1862000,-30.9568702386,325.820412368,0.0307616681685
1863000,-63.7632897805,238.684473125,0.0307616681685
1864000,-36.7890168082,230.72402957,0.0307616681685
1865000,-91.9140069603,239.357918233,0.0307616681685
1866000,-60.166769098,225.325974871,0.0307616681685
1867000,-50.8577237299,266.672682874,0.0307616681685
1868000,-54.3253357854,204.588394357,0.0307616681685
1869000,-59.6822718069,309.101806209,0.0307616681685
1870000,-55.0717263891,321.975089376,0.0307616681685
1871000,-80.2443540362,279.965111067,0.0307616681685
1872000,-66.7750604722,220.530887412,0.0307616681685
1873000,-65.2636850921,280.462880799,0.0307616681685
1874000,-69.5661808239,214.826341897,0.0307616681685
1875000,-39.1518902981,326.281234432,0.0307616681685
1876000,-43.4725624674,376.845225821,0.0307616681685
1877000,-78.8406938203,368.972456597,0.0307616681685
1878000,-71.8155001056,255.063299752,0.0307616681685
1879000,-55.8514357575,272.491743319,0.0307616681685
1880000,-65.0512034891,382.50974621,0.0307616681685
1881000,-47.9890814372,343.825977324,0.0307616681685
1882000,-51.3727841997,268.293649018,0.0307616681685
1883000,-64.2354212369,414.061065776,0.0307616681685
1884000,-81.2318793454,352.726666842,0.0307616681685
1885000,-66.9193233351,256.25043337,0.0307616681685
1886000,-81.9280167344,268.229370981,0.0307616681685
1887000,-62.6708502977,348.208091373,0.0307616681685
1888000,-24.427275997,288.698809791,0.0307616681685
1889000,-40.0933984774,182.436583313,0.0307616681685
1890000,-84.9419725305,269.235616588,0.0307616681685
1891000,-66.1273490192,232.150260273,0.0307616681685
1892000,-66.6875958053,232.768075747,0.0307616681685
1893000,-72.3147899561,222.524339275,0.0307616681685
1894000,-49.6122396402,313.276790268,0.0307616681685
1895000,-35.5036155605,236.157877044,0.0307616681685
1896000,-45.1697186344,314.221592177,0.0307616681685
1897000,-51.9624551047,301.757658532,0.0307616681685
1898000,-47.8078851504,294.153429822,0.0307616681685
1899000,-46.9079681633,298.525646759,0.0307616681685
1900000,-36.7282112665,293.243818785,0.0307616681685
1901000,-28.0945709501,277.042186005,0.0307616681685
1902000,-53.5747508064,284.559436019,0.0307616681685
1903000,-81.1390177636,326.730217377,0.0307616681685
1904000,-44.576230882,248.106473022,0.0307616681685
1905000,-62.3344294891,220.415375396,0.0307616681685
1906000,-76.5219510841,253.491547516,0.0307616681685
1907000,-68.4406346426,283.28040455,0.0307616681685
1908000,-55.7888476199,215.856812824,0.0307616681685
1909000,-52.5394194663,276.13549104,0.0307616681685
1910000,-68.6082451523,271.620419305,0.0307616681685
1911000,-51.3976764692,275.132270135,0.0307616681685
1912000,-57.8465067782,296.191082254,0.0307616681685
1913000,-42.1470625576,293.295796151,0.0307616681685
1914000,-67.3088088764,336.116289584,0.0307616681685
1915000,-57.219594004,313.219256621,0.0307616681685
1916000,-66.4311035541,282.408598278,0.0307616681685
1917000,-60.1088041755,381.274996467,0.0307616681685
1918000,-58.8723844317,344.373590586,0.0307616681685
1919000,-70.5773286874,288.78381195,0.0307616681685
1920000,-64.0461838953,369.53959899,0.0307616681685
1921000,-77.1231361818,356.733133634,0.0307616681685
1922000,-63.8712254619,292.877030245,0.0307616681685
1923000,-77.3088735324,334.013688809,0.0307616681685
1924000,-66.991869089,288.497893439,0.0307616681685
1925000,-38.1734918004,256.012945713,0.0307616681685
1926000,-64.0423982669,357.022360191,0.0307616681685
1927000,-57.9062985695,312.025291447,0.0307616681685
1928000,-61.1822441462,309.20187188,0.0307616681685
1929000,-61.2966358232,214.489158295,0.0307616681685
1930000,-74.7798972569,328.291682861,0.0307616681685
1931000,-73.3121391454,288.321103364,0.0307616681685
1932000,-85.3745291784,329.746606894,0.0307616681685
1933000,-94.7932469804,311.091966137,0.0307616681685
1934000,-69.2998268223,340.518666701,0.0307616681685
1935000,-35.2468349642,282.611952818,0.0307616681685
1936000,-74.1621583024,331.259908767,0.0307616681685
1937000,-71.8671975674,402.497174058,0.0307616681685
1938000,-54.8703278314,297.270363541,0.0307616681685
1939000,-46.151233017,264.79511832,0.0307616681685
1940000,-65.606371526,390.502419131,0.0307616681685
1941000,-28.1507108546,298.338294487,0.0307616681685
1942000,-45.9714208403,351.484663354,0.0307616681685
1943000,-37.6616457154,320.41001813,0.0307616681685
1944000,-56.4732651206,281.399676883,0.0307616681685
1945000,-40.3991353913,293.12163821,0.0307616681685
1946000,-65.1504286753,279.697637991,0.0307616681685
1947000,-60.0385717192,231.863042852,0.0307616681685
1948000,-66.3432133766,329.906155331,0.0307616681685
1949000,-72.7737395892,360.051696819,0.0307616681685
1950000,-50.6116784322,280.652483747,0.0307616681685
1951000,-33.8659626066,283.535098708,0.0307616681685
1952000,-45.0891549231,303.461317898,0.0307616681685
1953000,-36.2938159387,342.219620725,0.0307616681685
1954000,-45.4501457763,334.274444014,0.0307616681685
1955000,-60.1373067582,283.24181649,0.0307616681685
1956000,-41.8381800869,391.504247835,0.0307616681685
1957000,-59.9618294558,338.904894517,0.0307616681685
1958000,-59.4218143425,275.994063904,0.0307616681685
1959000,-70.3475168997,371.708864256,0.0307616681685
1960000,-66.9207367598,264.099144258,0.0307616681685
1961000,-52.4899962811,247.443799023,0.0307616681685
1962000,-85.5716211726,411.691553852,0.0307616681685
1963000,-67.9050100361,316.039330619,0.0307616681685
1964000,-57.5582260595,287.276522483,0.0307616681685
1965000,-48.4067627877,282.263619396,0.0307616681685
1966000,-60.3125426791,263.676255015,0.0307616681685
1967000,-69.6897968635,294.816942176,0.0307616681685
1968000,-70.6186247919,267.434510446,0.0307616681685
1969000,-65.2742336367,279.821568105,0.0307616681685
1970000,-69.5344006459,342.517725961,0.0307616681685
1971000,-90.4015017176,348.283602185,0.0307616681685
1972000,-44.0307763132,206.412778107,0.0307616681685
1973000,-73.6055962821,291.57898972,0.0307616681685
1974000,-62.8229091428,222.320752849,0.0307616681685
1975000,-56.1945917988,327.878818701,0.0307616681685
1976000,-34.0892519614,339.534663409,0.0307616681685
1977000,-64.2726556652,431.741046026,0.0307616681685
1978000,-36.589892282,283.544125526,0.0307616681685
1979000,-46.5147335927,402.997833928,0.0307616681685
1980000,-36.5762771371,336.484543352,0.0307616681685
1981000,6.51838880753,283.795685012,0.0307616681685
1982000,-47.4043390058,393.715414589,0.0307616681685
1983000,-65.93028898,410.228992218,0.0307616681685
1984000,-33.2245040556,453.353755093,0.0307616681685
1985000,-24.7833887823,529.06974522,0.0307616681685
1986000,-36.1622012694,338.945138496,0.0307616681685
1987000,-29.4729074902,285.069823582,0.0307616681685
1988000,-57.3074280217,365.508029712,0.0307616681685
1989000,-75.6901304445,266.123598771,0.0307616681685
1990000,-63.2200228038,277.586624229,0.0307616681685
1991000,-58.2608994395,299.379910613,0.0307616681685
1992000,-42.7041261247,292.97110032,0.0307616681685
1993000,-42.0084441505,322.696130005,0.0307616681685
1994000,-54.3897555189,344.376618671,0.0307616681685
1995000,-61.962783288,282.507905121,0.0307616681685
1996000,-62.5039034446,263.329447155,0.0307616681685
1997000,-85.1238103341,291.151389891,0.0307616681685
1998000,-87.1360364964,294.180822044,0.0307616681685
1999000,-94.6015622193,222.134463782,0.0307616681685
2000000,-46.8468806061,261.489907153,0.0307616681685
2001000,-81.533213139,259.218731954,0.0307616681685
2002000,-76.4256176368,357.903693918,0.0307616681685
2003000,-56.6367356901,265.432318919,0.0307616681685
2004000,-85.5633448665,385.830803463,0.0307616681685
2005000,-49.9433907956,361.999088081,0.0307616681685
2006000,-59.8624524633,291.841178317,0.0307616681685
2007000,-66.6284316494,303.271255968,0.0307616681685
2008000,-73.9892778787,329.62559077,0.0307616681685
2009000,-41.4478276124,265.199661374,0.0307616681685
2010000,-45.133743656,217.276845287,0.0307616681685
2011000,-81.3941224561,289.165257263,0.0307616681685
2012000,-69.5150614613,286.112026937,0.0307616681685
2013000,-77.352515162,269.288059919,0.0307616681685
2014000,-61.9667153668,308.745463678,0.0307616681685
2015000,-48.1393002959,380.435009471,0.0307616681685
2016000,-35.2869518767,344.159939107,0.0307616681685
2017000,-14.5516686493,398.012442293,0.0307616681685
2018000,-59.9876544638,394.76818732,0.0307616681685
2019000,-42.4367681168,247.33465064,0.0307616681685
2020000,-32.6896741867,289.87265262,0.0307616681685
2021000,-38.9979969978,288.933661962,0.0307616681685
2022000,-11.1654071838,299.653495391,0.0307616681685
2023000,-38.8421321216,402.59566871,0.0307616681685
